domain,set,src,txt,tp,q,a
tech,instructions,https://www.ntcexpert.ru/documents/Personal_dose_tracker_software_user_guide_rus.pdf,"С помощью фильтра по дате пользователь может ограничить область просматриваемой истории заданным отрезком времени.
В верхней части окна расположены инструменты для фильтрации событий истории по дате.
С помощью стандартного календаря Windows необходимо выбрать начальную и конечную дату устанавливаемого периода и нажать кнопку Установить.

",Trash,"Привет, я тут пытаюсь разобраться, как мне посмотреть историю действий в системе, но мне нужно, чтобы показывалось только за определённый период времени, а не всё подряд. Где вообще искать этот фильтр? В настройках или где-то ещё? Или есть какой-то отдельный инструмент? Заранее спасибо за помощь!",Фильтр по дате позволяет ограничить область просматриваемой истории заданным отрезком времени. Инструменты фильтрации событий истории по дате находятся в верхней части окна. Для установки периода необходимо выбрать начальную и конечную дату в стандартном календаре Windows и нажать кнопку «Установить».
tech,instructions,https://www.ntcexpert.ru/documents/Personal_dose_tracker_software_user_guide_rus.pdf,"С помощью фильтра по дате пользователь может ограничить область просматриваемой истории заданным отрезком времени.
В верхней части окна расположены инструменты для фильтрации событий истории по дате.
С помощью стандартного календаря Windows необходимо выбрать начальную и конечную дату устанавливаемого периода и нажать кнопку Установить.

",Reformulation,"Каким образом можно оставить в истории только данные, относящиеся к определённому промежутку времени?","Пользователь может ограничить область просматриваемой истории, задав временной отрезок с помощью фильтра по дате. Для этого в верхней части окна используются инструменты фильтрации, где в стандартном календаре Windows выбираются начальная и конечная даты, после чего нажимается кнопка «Установить».

"
tech,instructions,https://www.ntcexpert.ru/documents/Personal_dose_tracker_software_user_guide_rus.pdf,"С помощью фильтра по дате пользователь может ограничить область просматриваемой истории заданным отрезком времени.
В верхней части окна расположены инструменты для фильтрации событий истории по дате.
С помощью стандартного календаря Windows необходимо выбрать начальную и конечную дату устанавливаемого периода и нажать кнопку Установить.

",Incorrect by design,"Можно ли фильтровать историю событий в системе только по ключевым словам, без указания дат?","Нет, в данном контексте фильтрация осуществляется только по дате. Пользователь может ограничить область просматриваемой истории, выбрав начальную и конечную дату в стандартном календаре Windows и нажав кнопку «Установить»."
tech,instructions,https://v8.1c.ru/upload/static/instrukciya-po-ehkspluatacii-v8.pdf,"Объект	Настраиваемые элементы
Отчет	Выбранные поля, порядок, отбор, условное оформление, состав группировок
Группировка/группировка таблицы/группировка диаграммы	Группировка, выбранные поля, отбор, порядок, условное оформление, состав вложенных группировок
Диаграмма	Диаграмма, выбранные поля, условное оформление, состав группировок серий, состав группировок точек
Таблица	Таблица, выбранные поля, условное оформление, состав группировок строк, состав группировок колонок
Вложенная схема	Вложенный отчет, выбранные поля, отбор, порядок, условное оформление, состав группировок",Table,Какие элементы настройки присутствуют одновременно у отчета и вложенной схемы?,"Выбранные поля, порядок, отбор, условное оформление, состав группировок.







"
tech,instructions,https://v8.1c.ru/upload/static/instrukciya-po-ehkspluatacii-v8.pdf,"Объект	Настраиваемые элементы
Отчет	Выбранные поля, порядок, отбор, условное оформление, состав группировок
Группировка/группировка таблицы/группировка диаграммы	Группировка, выбранные поля, отбор, порядок, условное оформление, состав вложенных группировок
Диаграмма	Диаграмма, выбранные поля, условное оформление, состав группировок серий, состав группировок точек
Таблица	Таблица, выбранные поля, условное оформление, состав группировок строк, состав группировок колонок
Вложенная схема	Вложенный отчет, выбранные поля, отбор, порядок, условное оформление, состав группировок",Table,"Какие элементы можно настроить у диаграммы, кроме самой диаграммы?","Выбранные поля, условное оформление, состав группировок серий, состав группировок точек."
tech,instructions,https://v8.1c.ru/upload/static/instrukciya-po-ehkspluatacii-v8.pdf,"Кнопка	Действие	Число выбранных окон (условие)
Активизировать	Активизирует указанное окно	Одно
Сохранить	Производится сохранение произведенных изменений для некоторых видов документов (например, текстовых и табличных документов), для которых это предусмотрено	Любое
Закрыть окна	Закрываются все выбранные окна	Любое
Расположить	Производится управление расположением окон на экране. Горизонтально – располагает выбранные окна слева направо. Вертикально – располагает выбранные окна сверху вниз. Подряд – располагает выбранные окна подряд	Больше одного
Соединить	Производится соединение двух окон	Установлено разрешение соединения
Разъединить	Производится разъединение соединенных окон	
OK	Закрывает диалог Окна	Любое
Сортировать	Список окон сортируется по алфавиту	Любое",Table,"Какие условия должны быть выполнены, чтобы можно было соединить окна?
",Должно быть установлено разрешение соединения.
tech,instructions,https://v8.1c.ru/upload/static/instrukciya-po-ehkspluatacii-v8.pdf,"Кнопка	Действие	Число выбранных окон (условие)
Активизировать	Активизирует указанное окно	Одно
Сохранить	Производится сохранение произведенных изменений для некоторых видов документов (например, текстовых и табличных документов), для которых это предусмотрено	Любое
Закрыть окна	Закрываются все выбранные окна	Любое
Расположить	Производится управление расположением окон на экране. Горизонтально – располагает выбранные окна слева направо. Вертикально – располагает выбранные окна сверху вниз. Подряд – располагает выбранные окна подряд	Больше одного
Соединить	Производится соединение двух окон	Установлено разрешение соединения
Разъединить	Производится разъединение соединенных окон	
OK	Закрывает диалог Окна	Любое
Сортировать	Список окон сортируется по алфавиту	Любое",Table,"Какие варианты расположения окон предусмотрены?
","Горизонтально – располагает выбранные окна слева направо, вертикально – располагает выбранные окна сверху вниз, подряд – располагает выбранные окна подряд.







"
tech,instructions,https://v8.1c.ru/upload/static/instrukciya-po-ehkspluatacii-v8.pdf,"Пункт меню «Таблица»	Действия
Вставить строку	Сверху от текущей строки добавляется новая строка
Удалить строку	Удаляется текущая строка
Вставить колонку	Справа от текущей колонки добавляется новая колонка
Удалить колонку	Удаляется текущая колонка
Вставить ячейку	В таблицу слева от текущей ячейки добавляется ячейка. При этом все ячейки справа сдвигаются
Удалить ячейку	Удаляет текущую ячейку. Все ячейки справа сдвигаются влево
Объединить ячейки	Объединяет две ячейки: текущую и ячейку, расположенную справа от текущей. При этом введенная информация в этих ячейках также объединяется. Если требуется объединить больше чем две ячейки, нужно выполнить эту операцию несколько раз
Разбить ячейку	Разделяет текущую ячейку на две ячейки
",Table,"Какие операции позволяют изменять структуру колонок таблицы?

","Можно вставить новую колонку справа от текущей или удалить существующую колонку.

"
tech,instructions,https://v8.1c.ru/upload/static/instrukciya-po-ehkspluatacii-v8.pdf,"Пункт меню «Таблица»	Действия
Вставить строку	Сверху от текущей строки добавляется новая строка
Удалить строку	Удаляется текущая строка
Вставить колонку	Справа от текущей колонки добавляется новая колонка
Удалить колонку	Удаляется текущая колонка
Вставить ячейку	В таблицу слева от текущей ячейки добавляется ячейка. При этом все ячейки справа сдвигаются
Удалить ячейку	Удаляет текущую ячейку. Все ячейки справа сдвигаются влево
Объединить ячейки	Объединяет две ячейки: текущую и ячейку, расположенную справа от текущей. При этом введенная информация в этих ячейках также объединяется. Если требуется объединить больше чем две ячейки, нужно выполнить эту операцию несколько раз
Разбить ячейку	Разделяет текущую ячейку на две ячейки
",Table,"Что происходит при удалении отдельной ячейки таблицы?

","Все ячейки, расположенные справа от удалённой, сдвигаются влево.







"
tech,instructions,https://www.ntcexpert.ru/documents/Personal_dose_tracker_software_user_guide_rus.pdf,"Пользователи/
Группы Пользователей: Спектр доступных функций ПО:
ОПЕРАТОР
• Настройка программного обеспечения1
:
 настройка программы при обработке истории;
 настройка единиц измерения в программе;
 настройка временного периода отображения
отчетов;
 настройка цветовой схемы отображения отчетов.
• Программное назначение/открепление прибора
пользователю1
;
• Доступ к настройкам подключенного прибора1
;
• Считывание истории работы прибора;
• Установка пороговых значений для каждого
пользователя/для группы пользователей;
• Доступ к базе данных;
• Весь спектр функции работы с базой данных
(формирование отчетов, выборок, экспорт БД). ",Table,Какие возможности настройки предоставлены оператору при работе с программным обеспечением?,"Оператор может настраивать программу при обработке истории, настраивать единицы измерения, задавать временной период отображения отчетов и изменять цветовую схему отображения отчетов."
tech,instructions,https://www.ntcexpert.ru/documents/Personal_dose_tracker_software_user_guide_rus.pdf,"Пользователи/
Группы Пользователей: Спектр доступных функций ПО:
ОПЕРАТОР
• Настройка программного обеспечения1
:
 настройка программы при обработке истории;
 настройка единиц измерения в программе;
 настройка временного периода отображения
отчетов;
 настройка цветовой схемы отображения отчетов.
• Программное назначение/открепление прибора
пользователю1
;
• Доступ к настройкам подключенного прибора1
;
• Считывание истории работы прибора;
• Установка пороговых значений для каждого
пользователя/для группы пользователей;
• Доступ к базе данных;
• Весь спектр функции работы с базой данных
(формирование отчетов, выборок, экспорт БД). ",Table,"Какие функции связаны с работой оператора с базой данных и приборами?

","Оператор может назначать или откреплять прибор пользователю, получать доступ к настройкам подключенного прибора, считывать историю работы прибора, устанавливать пороговые значения для пользователей или групп пользователей, а также работать с базой данных: получать доступ, формировать отчеты, делать выборки и экспортировать данные."
tech,instructions,https://v8.1c.ru/upload/static/instrukciya-po-ehkspluatacii-v8.pdf,"Команды	Действия
Выровнять влево	Производит выравнивание левых границ выбранных элементов. При этом их левые границы располагаются вдоль одной вертикальной прямой.
Выровнять вправо	Производит выравнивание правых границ.
Выровнять вверх	Производит выравнивание верхних границ.
Выровнять вниз	Производит выравнивание нижних границ.
Выровнять автоматически	Выполняет автоматическое выравнивание расположения элемента на схеме.",Table,"Какая команда используется в графической схеме – выравнивание для того, чтобы все элементы выстроились по одной вертикальной линии по левому краю?",Выровнять влево.
tech,instructions,https://v8.1c.ru/upload/static/instrukciya-po-ehkspluatacii-v8.pdf,"Команды	Действия
Выровнять влево	Производит выравнивание левых границ выбранных элементов. При этом их левые границы располагаются вдоль одной вертикальной прямой.
Выровнять вправо	Производит выравнивание правых границ.
Выровнять вверх	Производит выравнивание верхних границ.
Выровнять вниз	Производит выравнивание нижних границ.
Выровнять автоматически	Выполняет автоматическое выравнивание расположения элемента на схеме.",Table,"Какая команда позволяет расположить элементы автоматически на схеме в графической схеме – выравнивание?
",Выровнять автоматически.
tech,instructions,https://v8.1c.ru/upload/static/instrukciya-po-ehkspluatacii-v8.pdf,"Команда	Действия
Поместить вверх	Перемещает указанный элемент на один слой вверх.
Поместить вниз	Перемещает указанный элемент на один слой вниз.
На передний план	Перемещает указанный элемент на передний план.
На задний план	Перемещает указанный элемент на задний план.",Table,"Какую команду следует использовать, чтобы переместить элемент на передний план в графической схеме – порядок?
",На передний план.
tech,instructions,https://v8.1c.ru/upload/static/instrukciya-po-ehkspluatacii-v8.pdf,"Команда	Действия
Поместить вверх	Перемещает указанный элемент на один слой вверх.
Поместить вниз	Перемещает указанный элемент на один слой вниз.
На передний план	Перемещает указанный элемент на передний план.
На задний план	Перемещает указанный элемент на задний план.",Table,"Что произойдет, если выбрать команду «Поместить вниз» графической схеме – порядок?
",Указанный элемент переместится на один слой вниз.
tech,instructions,https://v8.1c.ru/upload/static/instrukciya-po-ehkspluatacii-v8.pdf,,No info,Как настроить автоматическую синхронизацию данных между 1С:Предприятие и Microsoft Dynamics 365?,В документах нет информации для ответа на этот вопрос.
tech,instructions,https://v8.1c.ru/upload/static/instrukciya-po-ehkspluatacii-v8.pdf,,No info,"Какие облачные решения доступны для 1С:Предприятие 8.3, и как их настроить?",В документах нет информации для ответа на этот вопрос.
tech,instructions,https://v8.1c.ru/upload/static/instrukciya-po-ehkspluatacii-v8.pdf,,No info,Какие изменения в интерфейсе были внесены в 1С:Предприятие 8.3 после выхода обновления 8.3.10?,В документах нет информации для ответа на этот вопрос.
tech,instructions,https://www.ntcexpert.ru/documents/Personal_dose_tracker_software_user_guide_rus.pdf,,No info,"акие существуют альтернативные системы учета индивидуальной дозы облучения, кроме Personal Dose Tracker (MySQL), и как они сравниваются по функционалу?",В документах нет информации для ответа на этот вопрос.
tech,instructions,https://www.ntcexpert.ru/documents/Personal_dose_tracker_software_user_guide_rus.pdf,,No info,"Какие существуют методы защиты документа от несанкционированного редактирования в популярных текстовых редакторах, помимо выравнивания текста?",В документах нет информации для ответа на этот вопрос.
tech,instructions,https://www.ntcexpert.ru/documents/Personal_dose_tracker_software_user_guide_rus.pdf,,No info,Какие современные технологии беспроводной передачи данных используются в современных дозиметрических устройствах?,В документах нет информации для ответа на этот вопрос.
tech,instructions,https://v8.1c.ru/upload/static/instrukciya-po-ehkspluatacii-v8.pdf,"В системе «1С:Предприятие» существует механизм создания новых элементов на основании имеющихся данных. Этот механизм позволяет, например, выставить счет на оплату, используя информацию из ранее созданной расходной накладной.

В нижней части рабочей области программы показывается строка Панель окон. В панели окон размещены ярлыки открытых окон, показываемых в обычном режиме размещения.",Double ,Каким образом можно вводить новый элемент на основании существующего и как можно управлять открытыми окнами в «1С:Предприятие»?,"Новый элемент можно создать на основании существующего через команду «Создать на основании» в форме списка. Управлять открытыми окнами можно через «Панель окон», где отображаются ярлыки всех активных окон.

"
tech,instructions,https://v8.1c.ru/upload/static/instrukciya-po-ehkspluatacii-v8.pdf,"В режиме 1С:Предприятие можно сменить пароль и выбрать язык интерфейса. Для этого нужно выбрать пункт Сервис – Параметры пользователя.

Для работы с веб-клиентом в операционной системе Windows XP SP 2 требуется наличие системной библиотеки jscript.dll версии 5.6.0.8834 или выше. Библиотека находится в каталоге system32 операционной системы.",Double ,Каким образом можно изменить язык интерфейса в «1С:Предприятие» и какие настройки веб-браузера могут потребоваться для работы веб-клиента?,"Язык интерфейса можно изменить в разделе «Сервис – Параметры пользователя». Для работы веб-клиента может потребоваться настройка веб-браузера, например, установка системной библиотеки jscript.dll."
tech,instructions,https://v8.1c.ru/upload/static/instrukciya-po-ehkspluatacii-v8.pdf,"Различают два режима удаления: непосредственное удаление и пометка удаления. Доступность режимов определяется правами конкретного пользователя.

В режиме обычного приложения пользователь может сохранить данные журнала регистрации в файл специализированного формата. Выгрузка также возможна в формате XML.",Multi block,Как можно работать с удалением объектов в «1С:Предприятие» и какие возможности предоставляет журнал регистрации?,"Удаление может быть двух видов: полное удаление или пометка на удаление, доступность которых зависит от прав пользователя. Журнал регистрации позволяет сохранять данные в специализированный формат или экспортировать их в XML."
tech,instructions,https://v8.1c.ru/upload/static/instrukciya-po-ehkspluatacii-v8.pdf,"Веб-клиент работает в среде веб-браузера. Поддерживаются: Mozilla Firefox, Internet Explorer, Google Chrome, Safari.

Вид интерфейса может быть установлен разработчиком или же выбран пользователем в системных параметрах, если его использование предусмотрено разработчиком.",Double ,Какие браузеры поддерживают работу веб-клиента «1С:Предприятие» и какие настройки можно изменить для отображения интерфейса?,"Веб-клиент поддерживается в Mozilla Firefox, Internet Explorer, Google Chrome и Safari. Пользователь может выбрать вид интерфейса в системных параметрах, если это предусмотрено разработчиком."
tech,instructions,https://v8.1c.ru/upload/static/instrukciya-po-ehkspluatacii-v8.pdf,"Форма может содержать различные элементы: поля ввода, командные панели, кнопки, флажки, таблицы, диаграммы, поля текстового и табличного документов.

Существует три вида (режима) интерфейса: Формы в закладках, Формы в отдельных окнах, Такси.",Double ,"Какие элементы можно использовать в формах и как выполняется навигация по системе?

","Форма может включать различные элементы, такие как поля ввода, кнопки и таблицы. Навигация возможна в трех режимах интерфейса: «Формы в закладках», «Формы в отдельных окнах» и «Такси»."
tech,instructions,https://v8.1c.ru/upload/static/instrukciya-po-ehkspluatacii-v8.pdf,"Аналогичные действия по изменению масштаба можно выполнять с помощью мыши, у которой имеется колесо прокрутки, при нажатой клавише Ctrl. Для увеличения масштаба необходимо крутить колесо от себя, для уменьшения – на себя.

При наличии линейки прокрутки изображение можно двигать также с помощью клавиш управления курсором, Home (показать верхний левый угол), End (показать нижний правый угол), PgUp (перейти вверх на размер окна по вертикали, а при нажатой клавише Alt – по горизонтали), PgDn (перейти вниз на размер окна по вертикали, а при нажатой клавише Alt – по горизонтали).",Multi block,Как можно изменить масштаб диаграммы в форме и как при этом использовать клавиатуру для прокрутки изображения?,"Для изменения масштаба диаграммы можно использовать колесо мыши при нажатой клавише Ctrl. Для прокрутки изображения можно использовать клавиши управления курсором, Home, End, PgUp и PgDn."
tech,instructions,https://v8.1c.ru/upload/static/instrukciya-po-ehkspluatacii-v8.pdf,"При просмотре таблицы можно использовать мышь и клавиатуру. Для удобства просмотра содержимого таблицы можно менять ширину колонок. Для этого следует подвести указатель мыши к границе колонок, пока он не изменит вид, и нажать левую кнопку мыши. Перемещая мышь, установить нужную ширину колонок, затем отпустить кнопку мыши. Установленные размеры колонок запоминаются.

Когда на форме расположено много реквизитов, то в конфигурации может быть предусмотрена возможность сохранять наборы установленных реквизитов и использовать их при необходимости. Для этого на форме располагаются команды Сохранить параметры и Восстановить параметры.",Multi block,"Как можно изменить ширину колонок в таблице и при этом сохранить настройки формы?
","Чтобы изменить ширину колонок в таблице, нужно подвести указатель мыши к границе колонок, пока он не изменит вид, нажать левую кнопку мыши и установить нужную ширину. Для сохранения настроек формы, таких как размеры и расположение, нужно использовать команды ""Сохранить параметры"" и ""Восстановить параметры"" на форме."
tech,instructions,https://www.ntcexpert.ru/documents/Personal_dose_tracker_software_user_guide_rus.pdf,"Взаимодействие программного обеспечения **""Personal Dose Tracker (MySQL)"" с прибором PM1610, PM1605 и PM1904A осуществляется посредством USB – интерфейса. Подключение прибора к ПК осуществляется с помощью USB–кабеля.

Для чтения истории работы прибора необходимо выбрать один из способов, предложенных ниже*:
нажать кнопку на панели инструментов;
выбрать команду Читать историю прибора в меню Сервис.

",Double ,"Какой тип интерфейса используется для подключения прибора PM1610 к ПК, и какие действия необходимо выполнить для успешного считывания истории прибора?

","Для подключения прибора PM1610 к ПК используется USB-интерфейс. Для успешного считывания истории прибора необходимо убедиться, что прибор подключен к ПК через USB-кабель, а затем в программе ""Personal Dose Tracker (MySQL)"" выбрать команду ""Читать историю прибора"" и выполнить поиск прибора.

"
tech,instructions,https://www.ntcexpert.ru/documents/Personal_dose_tracker_software_user_guide_rus.pdf,"ГЛАВНЫЙ АДМИНИСТРАТОР имеет высший уровень доступа ко всем настройкам и ресурсам программного обеспечения.

Изменение пароля ГЛАВНОГО АДМИНИСТРАТОРА предусмотрено на вкладке Права доступа в диалоговом окне Добавление/Редактирование пользователя, которое вызывается из карточки главного администратора.",Multi block,"Какие права доступа имеет главный администратор программы, и как можно изменить пароль главного администратора?","Главный администратор имеет полный доступ ко всем настройкам и ресурсам программы, включая добавление/удаление пользователей, редактирование данных, настройку программы и доступ к базе данных. Пароль главного администратора можно изменить на вкладке ""Права доступа"" в диалоговом окне ""Добавление/Редактирование пользователя""."
tech,instructions,https://www.ntcexpert.ru/documents/Personal_dose_tracker_software_user_guide_rus.pdf,"Для Microsoft Windows 7
При первичном подключении прибора к ПК система обнаружит новое оборудование, о чем будет свидетельствовать соответствующее всплывающее сообщение в области уведомлений панели задач Windows.
Затем необходимо войти в Управление компьютером и открыть Диспетчер устройств.

Удалять историю из прибора — установленный флажок включает функцию автоматического удаления истории из внутренней памяти прибора в момент его открепления от пользователя.

",Double ,"Какие действия необходимо выполнить для установки драйвера прибора PM1610 в Windows 7, и как программа обрабатывает историю прибора при откреплении?","Для установки драйвера прибора PM1610 в Windows 7 необходимо подключить прибор к ПК, войти в ""Управление компьютером"", открыть ""Диспетчер устройств"", обновить драйверы вручную и указать путь к папке с драйвером. При откреплении прибора программа может автоматически удалить историю из памяти прибора, если установлен соответствующий флажок в настройках."
tech,instructions,https://www.ntcexpert.ru/documents/Personal_dose_tracker_software_user_guide_rus.pdf,"ПК с операционной системой:
○ Microsoft Windows XP;
○ Microsoft Windows 7;
○ Microsoft Windows 8.
Свободное место на жестком диске (HDD), достаточное для установки MySQL БД;
USB – порт, поддерживающий стандартный разъем размером 7 мм x 1 мм.

Для выбора языка пользовательского интерфейса необходимо в меню Buò (View) главного окна программы выбрать команду Язык.

",Multi block,"Какие системные требования необходимы для работы программы ""Personal Dose Tracker (MySQL)"", и как можно изменить язык интерфейса программы?

","Для работы программы требуется ПК с операционной системой Windows XP, 7 или 8, свободное место на жестком диске для установки MySQL, USB-порт и Microsoft .NET Framework версии 2.0 или выше. Язык интерфейса программы можно изменить через меню ""Вид"", выбрав команду ""Язык""."
tech,instructions,https://www.ntcexpert.ru/documents/Personal_dose_tracker_software_user_guide_rus.pdf,"Шаг 1 Подключение к базе данных
MySQL Database Setup Wizard
Step 1: Connect to DataBase
Server address (Адрес сервера) - опция задана автоматически;
Server port (Порт сервера) - опция задана автоматически;
Login (Имя пользователя) – по умолчанию задано имя ""root"" (root-пользователь).
Password (Пароль) – в поле необходимо ввести пароль root-пользователя.


ОПЕРАТОР имеет тот уровень доступа к настройкам и ресурсам программного обеспечения, который был установлен АДМИНИСТРАТОРОМ при создании/редактировании Группы, в которую включен данный оператор.

",Multi block,"Какой процесс необходимо выполнить для настройки базы данных MySQL, и какие права доступа имеет оператор программы?

","Для настройки базы данных MySQL необходимо запустить мастер настройки, подключиться к базе данных, ввести пароль root-пользователя и создать базу данных. Оператор имеет доступ к настройкам программы, назначению приборов и считыванию истории, в зависимости от прав, установленных главным администратором."
tech,instructions,https://www.ntcexpert.ru/documents/Personal_dose_tracker_software_user_guide_rus.pdf,"Для назначения прибора необходимо в поле системных компонентов выделить нужного пользователя, в правой части соответственно откроется карточка выбранного пользователя. В карточке пользователя выбрать кнопку запуска инициализации связи с прибором – [Назначить прибор].

При превышении установленных пороговых уровней программа незамедлительно, а затем и при каждой последующей загрузке будет сигнализировать всплывающим сообщением над значком программы в области уведомлений панели задач Windows.

",Double ,"Какие действия необходимо выполнить для назначения прибора пользователю, и как программа уведомляет о превышении пороговых значений?","Для назначения прибора пользователю необходимо выбрать пользователя в программе, нажать кнопку ""Назначить прибор"", выбрать тип прибора и подтвердить назначение. Программа уведомляет о превышении пороговых значений через всплывающие сообщения в области уведомлений панели задач Windows."
tech,instructions,https://www.ntcexpert.ru/documents/Personal_dose_tracker_software_user_guide_rus.pdf,"ЛАВНЫЙ АДМИНИСТРАТОР имеет высший уровень доступа ко всем настройкам и ресурсам программного обеспечения.
...
Права ГЛАВНОГО АДМИНИСТРАТОРА:
• Добавление/удаление пользователей/групп пользователей;
• Редактирование данных пользователей/групп;
• Установление прав доступа для пользователей/групп.

РАБОТА С ПРИБОРОМ:
Работа с прибором осуществляется только ГЛАВНЫМ АДМИНИСТРАТОРОМ системы или ОПЕРАТОРОМ с заданным уровнем доступа.
...
Работа с прибором включает:
Назначение\открепление прибора пользователю;
Считывание истории работы назначенного прибора в карточку пользователя.",Multi block,"Какие права доступа имеет ГЛАВНЫЙ АДМИНИСТРАТОР при работе с группами пользователей и приборами?

","ГЛАВНЫЙ АДМИНИСТРАТОР может добавлять, удалять и редактировать группы пользователей, устанавливать права доступа, а также назначать/откреплять приборы и считывать их историю."
tech,instructions,https://v8.1c.ru/upload/static/instrukciya-po-ehkspluatacii-v8.pdf," Существует три вида (режима) интерфейса:  
Формы в закладках,  
Формы в отдельных окнах,  
акси.  
Вид интерфейса может быть установлен разработчиком или же выбран пользователем в системных параметрах, если его использование предусмотрено разработчиком.  ",Logical thinking,"Можно ли изменить режим интерфейса с ""Формы в закладках"" на ""Такси"" после запуска информационной базы?","Да, если разработчик конфигурации разрешил изменение интерфейса, пользователь может переключиться на режим ""Такси"" через **Сервис → Параметры → Внешний вид**. Для применения изменений потребуется перезапуск программы.  "
tech,instructions,https://v8.1c.ru/upload/static/instrukciya-po-ehkspluatacii-v8.pdf,"Для редактирования элемента необходимо установить курсор в любую ячейку строки, реквизиты которой требуется отредактировать, нажать клавишу Enter, или дважды щелкнуть мышью в любом месте этой строки, или нажать клавишу F2",Logical thinking,"Как открыть форму редактирования элемента списка, если двойной щелчок по строке не работает?","Если двойной щелчок не срабатывает, используйте клавишу Enter или F2 при выделенной строке списка. Это откроет форму редактирования элемента.  "
tech,instructions,https://v8.1c.ru/upload/static/instrukciya-po-ehkspluatacii-v8.pdf,"Если один и тот же объект пытаются отредактировать несколько человек, система выдаст предупреждение с номером сеанса и именем компьютера, с которого был заблокирован объект.  ",Logical thinking,"Можно ли провести документ, если он заблокирован другим пользователем?","Нет. Если документ заблокирован другим пользователем, проведение невозможно. Необходимо дождаться, пока пользователь завершит работу с документом, или администратор принудительно снимет блокировку.  "
tech,instructions,https://v8.1c.ru/upload/static/instrukciya-po-ehkspluatacii-v8.pdf,"Установленные значения настроек сохраняются между сеансами
работы. Чтобы сохранить установленный набор настроек в форме списка,
нужно выбрать Все действия → Сохранить настройки… В
открывшемся диалоге ввести название настройки и нажать кнопку
Сохранить.",Logical thinking,"Как сохранить настройки отчета, чтобы использовать их в следующих сеансах работы?","Настройки отчета сохраняются через меню Все действия → Сохранить настройки. Введите название настройки, и она будет доступна для выбора в будущих сеансах через Все действия → Выбрать настройки.  "
tech,instructions,https://www.ntcexpert.ru/documents/Personal_dose_tracker_software_user_guide_rus.pdf,"При первичном запуске, необходимо ввести пароль доступа главного
администратора.
В поле ""Логин"" введите ñ ""admin"",
в поле ""Пароль"" введите ñ ""admin"".
Логин и пароль чувствительны к регистру
Рекомендуется изменить пароль доступа ГЛАВНОГО
АДМИНИСТРАТОРА сразу после инсталляции ПО для
исключения несанкционированного доступа в ПО и для
безопасности настроек.
Изменение пароля ГЛАВНОГО АДМИНИСТРАТОРА
предусмотрено на вкладке Права доступа в диалоговом окне
Добавление/Редактирование пользователя, которое вызывается из
карточки главного администратора (см. Добавление нового
пользователя)",Logical thinking,Как изменить пароль главного администратора системы после первичной установки программы?  ,"Пароль главного администратора изменяется через карточку пользователя. Необходимо:  
1. Открыть карточку главного администратора.  
2. Перейти на вкладку Права доступа.  
3. Ввести новый пароль в соответствующее поле и сохранить изменения.  "
tech,instructions,https://www.ntcexpert.ru/documents/Personal_dose_tracker_software_user_guide_rus.pdf,Единовременное назначение пользователю только одного прибора (создание связанной пары пользователь-прибор).  ,Logical thinking,"Можно ли назначить один прибор нескольким пользователям одновременно, что произойдет, если так сделать?  ","Нет. Программа позволяет назначить только один прибор одному пользователю единовременно. Попытка назначить прибор пользователю, уже имеющему прикрепленное устройство, будет заблокирована системой.  "
tech,instructions,https://www.ntcexpert.ru/documents/Personal_dose_tracker_software_user_guide_rus.pdf,"Приборы типов РМ1603 и PМ1604 являются приборамиблизнецами, отличающиеся только лишь диапазоном измерения
МЭД. Приборы этих типов программа будет идентифицировать как
единый тип - РМ1603. ",Logical thinking,"Можно ли использовать прибор PM1604 в программе, и как его правильно зарегистрировать?  ","Да, прибор PM1604 поддерживается. При регистрации в программе его необходимо указывать как РМ1603. Все инструкции для РМ1603 применимы к PM1604."
